label	name	rawTweet	tweet_id	postTweet	keyN
0	user_212	RT @tangjingyuan99: 麥康奈爾承認拜登為“當選總統”，今天又敦促其他參議院共和黨人不要加入任何可能反對國會選舉結果的眾議院共和黨人。也就是説，他切斷了川普通過“權變選舉”奪回美國的最後一條路……這不一定是壞事，讓川普看清楚，他現在只能背水一戰，只有華山一條路了…	1339089108476411904	rt 也就是説 今天又敦促其他參議院共和黨人不要加入任何可能反對國會選舉結果的眾議院共和黨人 他切斷了川普通過 他現在只能背水 只有華山 奪回美國的最後 定是壞事 條路 條路了 權變選舉 當選總統 讓川普看清楚 這不 麥康奈爾承認拜登為	15
0	user_114	RT @AC360: “It says a lot about the President and less about the country,” George Conway says on Pres. Trump’s refusal to accept the electi…	1339093125940178944	accept conway country electi george it lot pres president refusal rt trump	12
0	user_5	RT @marceelias: Not sure how much longer people want these EOD tweets, but here you go...  Trump/GOP started and ended the day 1-59 in cour…	1339093124350619649	59 cour day ended eod go gop longer people rt started trump tweets	13
0	user_325	RT @joncoopertweets: Trump is pocketing Georgia Senate runoff donations for his PAC, while the GOP candidates themselves don't get a dollar…	1339093121649537024	candidates dollar donations georgia gop pac pocketing rt runoff senate trump	11
0	user_90	RT @kurteichenwald: America is under cyberattack by Russia.   Donald Trump has failed to attend an intelligence briefing since October 2.…	1339093112971354114	america attend briefing cyberattack donald failed intelligence october rt russia trump	11
0	user_158	RT @shannonrwatts: So God helped elect Donald Trump but Joe Biden’s win was in spite of God’s will? Makes total sense ... to fucking idiots.	1339093259218546689	biden donald elect fucking god god helped idiots joe makes rt sense spite total trump will win	17
0	user_330	RT @JackPosobiec: The one thing that unites all of these Biden picks is how utterly bigoted they are against Trump supporters	1339093244517339142	biden bigoted picks rt supporters thing trump unites utterly	9
0	user_15	RT @washingtonpost: Opinion: Giving Trump credit for the vaccine is the best way for Biden to unite the country https://t.co/X16hn5w9F4	1339093234358751232	biden country credit giving opinion rt trump unite vaccine	9
0	user_16	"RT @kylegriffin1: Jon Ossoff: ""Georgia sent Donald Trump packing."""	1339094150763999234	donald georgia jon ossoff packing rt trump	7
0	user_137	RT @shannonrwatts: So God helped elect Donald Trump but Joe Biden’s win was in spite of God’s will? Makes total sense ... to fucking idiots.	1339094785143926784	biden donald elect fucking god god helped idiots joe makes rt sense spite total trump will win	17
0	user_321	RT @DrEricDing: 2) “An astonishing pattern has emerged in Florida’s COVID death tally — one that suggests the state manipulated a backlog o…	1339094806664945667	an astonishing backlog covid death emerged florida manipulated pattern rt state suggests tally	13
0	user_29	RT @judgeyourself99: Tucker Carlson is a Trump cuck and a Republican bigot too. https://t.co/DBewJm7tRz	1339097938899988482	bigot carlson cuck republican rt too trump tucker	8
1	user_47	RT @realDonaldTrump: Trump's allies slam Mitch McConnell for congratulating Biden https://t.co/ak9nu6420L via @MailOnline. Mitch, 75,000,00…	1339097918435778560	00 000 75 allies biden congratulating mcconnell mitch mitch rt slam trump	12
0	user_30	"RT @RBReich: Mitch McConnell today, finally: “The electoral college has spoken. So today I want to congratulate President-elect Joe Biden."""	1339098069439139844	biden college congratulate elect electoral finally joe mcconnell mitch president rt spoken the today today	15
0	user_471	RT @realDonaldTrump: “Study: Dominion Machines shifted 2-3% of Trump Votes to Biden. Far more votes than needed to sway election.” Florida,…	1339102364456935424	biden dominion election florida machines needed rt shifted study sway trump votes votes	13
0	user_35	RT @Smpwns: @John_Hudson @seungminkim They invited nearly a thousand people to this Christmas party during a fucking pandemic.  No wonder t…	1339102498020323333	christmas fucking invited pandemic party people rt thousand	8
0	user_42	"RT @TheDemCoalition: ""The efforts by Trump and the GOP to overturn the presidential vote were assisted by a legion of lawyers. Some plainly…"	1339101745855795202	assisted efforts gop lawyers legion overturn plainly presidential rt the trump vote	12
0	user_42	RT @chicagotribune: A mysterious gap in COVID-19 deaths appeared in Florida before the presidential election https://t.co/SzcMPUyL3E	1339101710225207296	19 appeared covid deaths election florida gap mysterious presidential rt	10
0	user_354	RT @DrEricDing: 2) “An astonishing pattern has emerged in Florida’s COVID death tally — one that suggests the state manipulated a backlog o…	1339101193591721985	an astonishing backlog covid death emerged florida manipulated pattern rt state suggests tally	13
0	user_149	RT @2dogknight: IF TRUMP IS SO TOUGH, AT HIS FIRST MILLION MAGAT MARCH WHEN HE DROVE THROUGH AND WAVED BEHIND THE BULLET PROOF GLASS- WHY D…	1339102754313211905	bullet drove glass magat march million proof rt tough trump waved	11
0	user_179	RT @Ionsancho1: A mysterious gap in COVID-19 deaths appeared in Florida before the presidential election https://t.co/PVMxnArXIg	1339103037630148609	19 appeared covid deaths election florida gap mysterious presidential rt	10
0	user_375	RT @Arthurknight: A mysterious gap in COVID-19 deaths appeared in Florida before the presidential election #DeSantisCovidCoverUp #Florida #…	1339105124497678336	19 appeared covid deaths desantiscovidcoverup election florida florida gap mysterious presidential rt	12
0	user_375	RT @GwenGraham: “An astonishing pattern emerged in Florida’s #COVID19 death tally — one that suggests the state manipulated a backlog of un…	1339105059179798528	an astonishing backlog covid19 death emerged florida manipulated pattern rt state suggests tally un	14
0	user_213	RT @Matthew_4_Trump: Think about everything that happened in America after Nancy Pelosi ripped up Trump's SOTU speech.  Covid. Masks. Lockd…	1339106504918659072	america covid happened lockd masks nancy pelosi ripped rt sotu speech trump	12
0	user_472	RT @JohnBasham: REPORT: @senatemajldr Mitch McConnell &amp; his leadership team urged Republicans on a conference call today to abandon @realDo…	1339108816890236928	abandon amp call conference leadership mcconnell mitch report republicans rt team today urged	13
0	user_116	RT @donwinslow: Nothing mysterious about it.  A mysterious gap in COVID-19 deaths appeared in Florida before the presidential election http…	1339109933984440321	19 appeared covid deaths election florida gap it mysterious mysterious presidential rt	12
0	user_51	Join us for a delightful inaugural dinner event celebrating this historic election victory A lively, glamorous and… https://t.co/FbSduic9p8	1339110552426192897	and celebrating delightful dinner election event glamorous historic inaugural join lively victory	12
0	user_339	@jeffpearlman @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates graciously… https://t.co/kwgobarITr	1339113848414990337	america candidates graciously great maga presidential remember	7
0	user_339	@HenryN2020 @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates graciously co… https://t.co/RvRsc5tVQV	1339113824180346880	america candidates co graciously great maga presidential remember	8
0	user_339	@SarcasticInk @GOP @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates gracio… https://t.co/Vu825ArUHq	1339113783432626177	america candidates gracio great maga presidential remember	7
0	user_339	@xoxoPatrioticRN @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates gracious… https://t.co/Nq1B9199kh	1339113760846270464	america candidates gracious great maga presidential remember	7
0	user_339	@LeeHolly81 @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates graciously co… https://t.co/UGwU5yCnI2	1339113692034605057	america candidates co graciously great maga presidential remember	8
0	user_339	@brguest20 @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates graciously con… https://t.co/43ea05bgHj	1339113647583326209	america candidates con graciously great maga presidential remember	8
0	user_339	@FNmedia @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates graciously conce… https://t.co/qDcGh3S3gD	1339113591241203714	america candidates conce graciously great maga presidential remember	8
0	user_44	RT @DrEricDing: 2) “An astonishing pattern has emerged in Florida’s COVID death tally — one that suggests the state manipulated a backlog o…	1339113567778312193	an astonishing backlog covid death emerged florida manipulated pattern rt state suggests tally	13
0	user_339	@jimmyofflagstaf @realDonaldTrump MAGA?? I remember a Truly Great America in which Presidential candidates gracious… https://t.co/na7KGWlrN3	1339113544424439808	america candidates gracious great maga presidential remember	7
